date,1 - Título,1 - URL,1 - Tema,2 - Título,2 - URL,2 - Tema,3 - Título,3 - URL,3 - Tema,4 - Título,4 - URL,4 - Tema,5 - Título,5 - URL,5 - Tema,6 - Título,6 - URL,6 - Tema,7 - Título,7 - URL,7 - Tema,8 - Título,8 - URL,8 - Tema,9 - Título,9 - URL,9 - Tema,10 - Título,10 - URL,10 - Tema
"""2018-10-13T00:51:54.000Z""",Kátia Abreu sugere renúncia a Haddad e substituição por Ciro na disputa contra Bolsonaro,"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,katia-sugere-renuncia-a-haddad-e-substituicao-por-ciro-na-disputa-contra-bolsonaro,70002542664",politica-noticias-eleicoes,"‘No meu tempo, não tinha MP e Ibama para encher o saco’, diz general","http://web.archive.org/web/20181013025154/https://economia.estadao.com.br/noticias/geral,no-meu-tempo-nao-tinha-mp-e-ibama-para-encher-o-saco-diz-general,70002542972",economia-noticias-geral,"Bolsonaro diz coisas desagradáveis, diz líder da extrema direita francesa","http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-diz-coisas-desagradaveis-diz-lider-da-extrema-direita-francesa,70002543521",politica-noticias-eleicoes,Imagens de 11 de Outubro,"http://web.archive.org/web/20181013025154/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-11-de-outubro,38409",fotos-galerias-fotografia,PT tira nome de Lula e cor vermelha em nova marca de campanha,"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,pt-tira-nome-de-lula-e-cor-vermelha-em-nova-marca-de-campanha,70002542201",politica-noticias-eleicoes,Bolsonaro anuncia nomes de três ministros em eventual governo,"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-anuncia-nomes-de-tres-ministros-em-eventual-governo,70002544037",politica-noticias-eleicoes,Corrente do PSDB declara apoio a Haddad no 2º turno das eleições,"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,corrente-do-psdb-declara-apoio-a-haddad-no-2-turno-das-eleicoes,70002542999",politica-noticias-eleicoes,Bolsonaro admite não ir a debates com Haddad por 'estratégia',"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-admite-nao-ir-a-debates-com-haddad-por-estrategia,70002544163",politica-noticias-eleicoes,Comparação de propostas de Bolsonaro e Haddad tem pontos distorcidos e incorretos,http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/blogs/estadao-verifica/comparacao-de-propostas-de-bolsonaro-e-haddad-tem-pontos-distorcidos-e-incorretos/,politica-blogs-estadao-verifica,Ciro viaja para o exterior e frustra planos de Haddad para o 2º turno,"http://web.archive.org/web/20181013025154/https://politica.estadao.com.br/noticias/eleicoes,ciro-viaja-para-o-exterior-e-frustra-planos-de-haddad,70002543924",politica-noticias-eleicoes
"""2018-10-14T01:26:16.000Z""","Na TV, candidatos se atacam e propostas ficam sem espaço","http://web.archive.org/web/20181014032616/https://politica.estadao.com.br/noticias/geral,na-estreia-do-horario-eleitoral-bolsonaro-ataca-pt-haddad-ignora-lula,70002545080",politica-noticias-geral,"Em três dias, cinco mulheres são assassinadas no interior de SP","http://web.archive.org/web/20181014032616/https://sao-paulo.estadao.com.br/noticias/geral,cinco-mulheres-sao-assassinadas-no-interior-de-sao-paulo,70002545209",sao-paulo-noticias-geral,Bolsonaro admite não ir a debates com Haddad por 'estratégia',"http://web.archive.org/web/20181014032616/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-admite-nao-ir-a-debates-com-haddad-por-estrategia,70002544163",politica-noticias-eleicoes,Veja como artistas e personalidades se saíram nas eleições 2018,"http://web.archive.org/web/20181014032616/https://emais.estadao.com.br/galerias/gente,veja-como-artistas-e-personalidades-se-sairam-nas-eleicoes-2018,38376",emais-galerias-gente,Mais um engodo petista,"http://web.archive.org/web/20181014032616/https://opiniao.estadao.com.br/noticias/geral,mais-um-engodo-petista,70002544496",opiniao-noticias-geral,"'MP não vai se calar', diz procurador sobre declarações de general","http://web.archive.org/web/20181014032616/https://economia.estadao.com.br/noticias/geral,mp-nao-vai-se-calar-diz-procurador-sobre-declaracoes-de-general,70002544087",economia-noticias-geral,"Bolsonaro tem 58% dos votos válidos no 2º turno, diz pesquisa","http://web.archive.org/web/20181014032616/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-tem-58-dos-votos-validos-no-2-turno-diz-pesquisa,70002542601",politica-noticias-eleicoes,Bolsonaro anuncia nomes de três ministros em eventual governo,"http://web.archive.org/web/20181014032616/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-anuncia-nomes-de-tres-ministros-em-eventual-governo,70002544037",politica-noticias-eleicoes,Imagens de 12 de Outubro de 2018,"http://web.archive.org/web/20181014032616/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-12-de-outubro-de-2018,38419",fotos-galerias-fotografia,Procuradora defende ação do sítio de Atibaia com Moro,http://web.archive.org/web/20181014032616/https://politica.estadao.com.br/blogs/fausto-macedo/procuradora-defende-acao-do-sitio-de-atibaia-com-moro/,politica-blogs-fausto-macedo
"""2018-10-15T01:37:09.000Z""","'Não estou vendendo a minha alma ao diabo', diz FHC","http://web.archive.org/web/20181015033709/https://politica.estadao.com.br/noticias/eleicoes,nao-estou-vendendo-a-minha-alma-ao-diabo-diz-fhc,70002546366",politica-noticias-eleicoes,Gestão Haddad pagou R$ 245 mi em contratos sob suspeita na Lava Jato,"http://web.archive.org/web/20181015033709/https://politica.estadao.com.br/noticias/eleicoes,haddad-pagou-r-245-mi-em-contratos-sob-suspeita,70002546319",politica-noticias-eleicoes,Polícia mata quatro assaltantes que fizeram reféns como escudo em Manaus,"http://web.archive.org/web/20181015033709/https://brasil.estadao.com.br/noticias/geral,assaltantes-invadem-loterica-e-fazem-escudo-humano-com-refens-em-manaus,70002546316",brasil-noticias-geral,Relembre desenhos que toda criança da década de 1990 já assistiu,"http://web.archive.org/web/20181015033709/https://emais.estadao.com.br/galerias/tv,relembre-desenhos-que-toda-crianca-da-decada-de-1990-ja-assistiu,38401",emais-galerias-tv,Compare propostas de Bolsonaro e Haddad para os temas mais buscados no Google,"http://web.archive.org/web/20181015033709/https://politica.estadao.com.br/noticias/eleicoes,compare-propostas-de-bolsonaro-e-haddad-para-os-temas-mais-buscados-no-google,70002545237",politica-noticias-eleicoes,Conheça um sobrado construído a partir do zero na Mooca,"http://web.archive.org/web/20181015033709/https://emais.estadao.com.br/noticias/casa-e-decoracao,conheca-um-sobrado-construido-a-partir-do-zero-na-mooca,70002544961",emais-noticias-casa-e-decoracao,Já ir se acostumando,"http://web.archive.org/web/20181015033709/https://politica.estadao.com.br/noticias/eleicoes,ja-ir-se-acostumando,70002546846",politica-noticias-eleicoes,"'A humildade precede a honra', diz Rodrigo Faro após virar piada em programa da Globo","http://web.archive.org/web/20181015033709/https://emais.estadao.com.br/noticias/tv,a-humildade-precede-a-honra-diz-rodrigo-faro-apos-virar-piada-em-programa-da-globo,70002539392",emais-noticias-tv,Imagens de 12 de Outubro de 2018,"http://web.archive.org/web/20181015033709/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-12-de-outubro-de-2018,38419",fotos-galerias-fotografia,"'Eu não iria debater com Lula de jeito nenhum', afirma Bolsonaro","http://web.archive.org/web/20181015033709/https://politica.estadao.com.br/noticias/eleicoes,eu-nao-iria-debater-com-lula-de-jeito-nenhum-afirma-bolsonaro,70002547290",politica-noticias-eleicoes
"""2018-10-16T02:29:35.000Z""",Imagens de 15 de Outubro,"http://web.archive.org/web/20181016042935/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-15-de-outubro,38427",fotos-galerias-fotografia,"E agora, Gabeira?",http://web.archive.org/web/20181016042935/https://brasil.estadao.com.br/blogs/inconsciente-coletivo/e-agora-gabeira/,brasil-blogs-inconsciente-coletivo,"‘É preciso nova bibliografia para escolas’, diz assessor de Bolsonaro para a Educação","http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/noticias/eleicoes,e-preciso-nova-bibliografia-para-escolas-diz-assessor-de-bolsonaro-para-a-educacao,70002547417",politica-noticias-eleicoes,Haddad sugere Mario Sergio Cortella para o Ministério da Educação,"http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/noticias/eleicoes,haddad-sugere-mario-sergio-cortella-para-o-ministerio-da-educacao,70002547959",politica-noticias-eleicoes,Chororô de derrotados,http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/blogs/neumanne/chororo-de-derrotados/,politica-blogs-neumanne,"Ibope: No 2º turno, Bolsonaro vai a 59% dos votos válidos; Haddad tem 41%","http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/noticias/eleicoes,pesquisa-ibope-no-2-turno-bolsonaro-tem-59-dos-votos-validos-e-haddad-41,70002548396",politica-noticias-eleicoes,Compare propostas de Bolsonaro e Haddad para os temas mais buscados no Google,"http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/noticias/eleicoes,compare-propostas-de-bolsonaro-e-haddad-para-os-temas-mais-buscados-no-google,70002545237",politica-noticias-eleicoes,Trem direto para Cumbica começa a operar na terça,"http://web.archive.org/web/20181016042935/https://sao-paulo.estadao.com.br/noticias/geral,trem-direto-para-cumbica-comeca-a-operar-na-terca,70002547410",sao-paulo-noticias-geral,Alexandre de Moraes determina transferência imediata de Acir Gurgacz para o DF,http://web.archive.org/web/20181016042935/https://politica.estadao.com.br/blogs/fausto-macedo/alexandre-de-moraes-determina-transferencia-imediata-de-acir-gurgacz-para-o-df/,politica-blogs-fausto-macedo,,,
"""2018-10-17T03:14:51.000Z""",Imagens de 16 de Outubro,"http://web.archive.org/web/20181017051451/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-16-de-outubro,38441",fotos-galerias-fotografia,A prepotência petista,"http://web.archive.org/web/20181017051451/https://opiniao.estadao.com.br/noticias/geral,a-prepotencia-petista,70002548653",opiniao-noticias-geral,"Mais de mil juristas, professores, magistrados e ex-ministros lançam manifesto por Haddad",http://web.archive.org/web/20181017051451/https://politica.estadao.com.br/blogs/fausto-macedo/mais-de-mil-juristas-professores-magistrados-e-ex-ministros-lancam-manifesto-por-haddad/,politica-blogs-fausto-macedo,"E agora, Gabeira?",http://web.archive.org/web/20181017051451/https://brasil.estadao.com.br/blogs/inconsciente-coletivo/e-agora-gabeira/,brasil-blogs-inconsciente-coletivo,Cearense de 2 anos viraliza ao pedir cuscuz na Disney,http://web.archive.org/web/20181017051451/https://viagem.estadao.com.br/blogs/viagem/cearense-de-2-anos-viraliza-ao-pedir-cuscuz-na-disney/,viagem-blogs-viagem,Como funciona o trem que vai do centro ao Aeroporto de Guarulhos,"http://web.archive.org/web/20181017051451/https://sao-paulo.estadao.com.br/noticias/geral,como-funciona-o-trem-que-vai-do-centro-ao-aeroporto-de-guarulhos,70002548857",sao-paulo-noticias-geral,TSE suspende propaganda do PT que acusava Bolsonaro de votar contra lei para deficientes,"http://web.archive.org/web/20181017051451/https://politica.estadao.com.br/noticias/eleicoes,tse-suspende-propaganda-do-pt-que-acusava-bolsonaro-de-votar-contra-lei-para-deficientes,70002548804",politica-noticias-eleicoes,"‘É preciso nova bibliografia para escolas’, diz assessor de Bolsonaro para a Educação","http://web.archive.org/web/20181017051451/https://politica.estadao.com.br/noticias/eleicoes,e-preciso-nova-bibliografia-para-escolas-diz-assessor-de-bolsonaro-para-a-educacao,70002547417",politica-noticias-eleicoes,,,,,,
"""2018-10-18T03:56:54.000Z""",Cearense de 2 anos viraliza ao pedir cuscuz na Disney; assista,http://web.archive.org/web/20181018055654/https://viagem.estadao.com.br/blogs/viagem/cearense-de-2-anos-viraliza-ao-pedir-cuscuz-na-disney/,viagem-blogs-viagem,Lula é condenado por tentar enganar a Justiça,http://web.archive.org/web/20181018055654/https://politica.estadao.com.br/blogs/coluna-do-estadao/lula-e-condenado-por-tentar-enganar-a-justica/,politica-blogs-coluna-do-estadao,"Mais de mil juristas, professores, magistrados e ex-ministros lançam manifesto por Haddad",http://web.archive.org/web/20181018055654/https://politica.estadao.com.br/blogs/fausto-macedo/mais-de-mil-juristas-professores-magistrados-e-ex-ministros-lancam-manifesto-por-haddad/,politica-blogs-fausto-macedo,Generais eleitos querem filho de Bolsonaro na chefia da Câmara e impeachment de ministros do STF,"http://web.archive.org/web/20181018055654/https://politica.estadao.com.br/noticias/eleicoes,general-quer-filho-de-bolsonaro-na-chefia-da-camara,70002550527",politica-noticias-eleicoes,Maconha passa a ser legal no Canadá a partir desta quarta-feira,"http://web.archive.org/web/20181018055654/https://internacional.estadao.com.br/noticias/geral,maconha-passa-a-ser-legal-no-canada-a-partir-desta-quarta-feira,70002549935",internacional-noticias-geral,Imagens de 16 de Outubro,"http://web.archive.org/web/20181018055654/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-16-de-outubro,38441",fotos-galerias-fotografia,10 banheiros cheios de estilo para você copiar,"http://web.archive.org/web/20181018055654/https://fotos.estadao.com.br/galerias/casa,10-banheiros-cheios-de-estilo-para-voce-copiar,38446",fotos-galerias-casa,Imagens de 17 de Outubro de 2018,"http://web.archive.org/web/20181018055654/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-17-de-outubro-de-2018,38457",fotos-galerias-fotografia,Assuma que você não se importa com seu amigo gay,http://web.archive.org/web/20181018055654/https://emais.estadao.com.br/blogs/ruth-manus/assuma-que-voce-nao-se-importa-com-seu-amigo-gay/,emais-blogs-ruth-manus,,,
"""2018-10-19T04:50:13.000Z""",Imagens de 18 de Outubro,"http://web.archive.org/web/20181019065013/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-18-de-outubro,38465",fotos-galerias-fotografia,TSE nega pedido de Haddad para suspender propaganda de Bolsonaro,"http://web.archive.org/web/20181019065013/https://politica.estadao.com.br/noticias/eleicoes,tse-nega-pedido-de-haddad-para-suspender-propaganda-de-bolsonaro,70002548384",politica-noticias-eleicoes,"Contrariando orientação de Bolsonaro, Mourão sela apoio a Doria","http://web.archive.org/web/20181019065013/https://politica.estadao.com.br/noticias/eleicoes,contrariando-orientacao-de-bolsonaro-mourao-sela-apoio-a-doria,70002551948",politica-noticias-eleicoes,"UnB, USP e UFU aparecem pichadas com mensagens machistas, homofóbicas e racistas","http://web.archive.org/web/20181019065013/https://politica.estadao.com.br/noticias/eleicoes,universidades-de-brasilia-mg-e-sp-aparecem-pichadas-com-mensagens-machistas-homofobicas-e-racistas,70002552984",politica-noticias-eleicoes,PT entra no TSE com pedido de inelegibilidade de Bolsonaro,"http://web.archive.org/web/20181019065013/https://politica.estadao.com.br/noticias/eleicoes,pt-entra-no-tse-com-pedido-de-inelegibilidade-de-bolsonaro,70002553334",politica-noticias-eleicoes,Consulado de Portugal em SP suspende novos pedidos de nacionalidade,"http://web.archive.org/web/20181019065013/https://brasil.estadao.com.br/noticias/geral,consulado-de-portugal-em-sp-suspende-novos-pedidos-de-nacionalidade-portuguesa,70002553005",brasil-noticias-geral,MST e outros seis movimentos declaram apoio a França,"http://web.archive.org/web/20181019065013/https://politica.estadao.com.br/noticias/eleicoes,mst-e-outros-seis-movimentos-declaram-apoio-a-franca,70002551925",politica-noticias-eleicoes,Cearense de 2 anos viraliza ao pedir cuscuz na Disney; assista,http://web.archive.org/web/20181019065013/https://viagem.estadao.com.br/blogs/viagem/cearense-de-2-anos-viraliza-ao-pedir-cuscuz-na-disney/,viagem-blogs-viagem,,,,,,
"""2018-10-19T15:36:59.000Z""",Desespero,"http://web.archive.org/web/20181019173659/https://opiniao.estadao.com.br/noticias/geral,desespero,70002553816",opiniao-noticias-geral,Imagens de 18 de Outubro,"http://web.archive.org/web/20181019173659/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-18-de-outubro,38465",fotos-galerias-fotografia,TSE nega pedido de Haddad para suspender propaganda de Bolsonaro,"http://web.archive.org/web/20181019173659/https://politica.estadao.com.br/noticias/eleicoes,tse-nega-pedido-de-haddad-para-suspender-propaganda-de-bolsonaro,70002548384",politica-noticias-eleicoes,Imagens de 19 de Outubro,"http://web.archive.org/web/20181019173659/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-19-de-outubro,38476",fotos-galerias-fotografia,"Contrariando orientação de Bolsonaro, Mourão sela apoio a Doria","http://web.archive.org/web/20181019173659/https://politica.estadao.com.br/noticias/eleicoes,contrariando-orientacao-de-bolsonaro-mourao-sela-apoio-a-doria,70002551948",politica-noticias-eleicoes,"UnB, USP e UFU aparecem pichadas com mensagens machistas, homofóbicas e racistas","http://web.archive.org/web/20181019173659/https://politica.estadao.com.br/noticias/eleicoes,universidades-de-brasilia-mg-e-sp-aparecem-pichadas-com-mensagens-machistas-homofobicas-e-racistas,70002552984",politica-noticias-eleicoes,Fórum dos leitores,"http://web.archive.org/web/20181019173659/https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores,70002553820",opiniao-noticias-geral,PT entra no TSE com pedido de inelegibilidade de Bolsonaro,"http://web.archive.org/web/20181019173659/https://politica.estadao.com.br/noticias/eleicoes,pt-entra-no-tse-com-pedido-de-inelegibilidade-de-bolsonaro,70002553334",politica-noticias-eleicoes,Consulado de Portugal em SP suspende novos pedidos de nacionalidade,"http://web.archive.org/web/20181019173659/https://brasil.estadao.com.br/noticias/geral,consulado-de-portugal-em-sp-suspende-novos-pedidos-de-nacionalidade-portuguesa,70002553005",brasil-noticias-geral,,,
"""2018-10-21T05:36:57.000Z""",Desespero,"http://web.archive.org/web/20181021073657/https://opiniao.estadao.com.br/noticias/geral,desespero,70002553816",opiniao-noticias-geral,TSE atende Bolsonaro e barra propaganda eleitoral do PT sobre tortura,"http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/noticias/geral,tse-atende-bolsonaro-e-barra-propaganda-eleitoral-do-pt-sobre-tortura,70002556142",politica-noticias-geral,Puxadores de voto valem R$ 230 milhões para seus partidos,"http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/noticias/eleicoes,puxadores-de-voto-valem-r-230-milhoes-para-seus-partidos,70002555314",politica-noticias-eleicoes,Imagens de 19 de Outubro,"http://web.archive.org/web/20181021073657/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-19-de-outubro,38476",fotos-galerias-fotografia,João Santana e Mônica confirmam à PF caixa 2 na campanha de Haddad,http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/blogs/fausto-macedo/joao-santana-e-monica-confirmam-a-pf-caixa-2-na-campanha-de-haddad/,politica-blogs-fausto-macedo,"Lula tentou combinar falso testemunho sobre reuniões com delator, diz Palocci",http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/blogs/fausto-macedo/lula-tentou-combinar-falso-testemunho-sobre-reunioes-com-delator-diz-palocci/,politica-blogs-fausto-macedo,Caravana de imigrantes da América Central rumo aos EUA entra no México,"http://web.archive.org/web/20181021073657/https://internacional.estadao.com.br/noticias/geral,caravana-de-imigrantes-da-america-central-rumo-aos-eua-entra-no-mexico,70002555196",internacional-noticias-geral,Mulher assume maior comando do Exército dos EUA pela 1ª vez na história,"http://web.archive.org/web/20181021073657/https://internacional.estadao.com.br/noticias/geral,mulher-assume-maior-comando-do-exercito-dos-eua-pela-1-vez-na-historia,70002551672",internacional-noticias-geral,Conta de filho de Bolsonaro no WhatsApp ficou suspensa entre 11 e 14 de outubro,"http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/noticias/eleicoes,filho-de-bolsonaro-e-banido-pelo-whatsapp,70002554425",politica-noticias-eleicoes,Candidatos receberam doações do Bolsa Família,http://web.archive.org/web/20181021073657/https://politica.estadao.com.br/blogs/coluna-do-estadao/candidatos-receberam-doacoes-do-bolsa-familia/,politica-blogs-coluna-do-estadao
"""2018-10-22T06:11:19.000Z""",Apoiadores de Bolsonaro fazem ato a favor do candidato em pelo menos 24 capitais,"http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/eleicoes,apoiadores-de-bolsonaro-fazem-ato-a-favor-do-candidato-em-diversas-capitais,70002557090",politica-noticias-eleicoes,Filho de Bolsonaro afirma em vídeo que para fechar STF basta 'um soldado e um cabo',"http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/eleicoes,filho-de-bolsonaro-afirma-em-video-que-para-fechar-stf-basta-um-soldado-e-um-cabo,70002557183",politica-noticias-eleicoes,Imagens de 20 de Outubro de 2018,"http://web.archive.org/web/20181022081119/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-20-de-outubro-de-2018,38488",fotos-galerias-fotografia,Bolsonaro diz que PT pode ter instigado empresário a contratar empresa para divulgar fake news,"http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-diz-que-pt-pode-ter-instigado-empresario-a-contratar-empresa-para-divulgar-fake-news,70002557057",politica-noticias-eleicoes,"‘Moro é um nome que se cogita, sim, para o STF’, diz presidente do PSL","http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/eleicoes,moro-e-um-nome-que-se-cogita-sim-para-o-stf-diz-presidente-do-psl,70002556434",politica-noticias-eleicoes,Caça às bruxas,"http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/eleicoes,caca-as-bruxas,70002556411",politica-noticias-eleicoes,Troca de tiros entre policiais civis paulistas e mineiros acaba com 1 morte,"http://web.archive.org/web/20181022081119/https://brasil.estadao.com.br/noticias/geral,policiais-paulistas-que-trocaram-tiros-com-mineiros-levavam-dinheiro-falso,70002555977",brasil-noticias-geral,Desespero,"http://web.archive.org/web/20181022081119/https://opiniao.estadao.com.br/noticias/geral,desespero,70002553816",opiniao-noticias-geral,Muito além da economia,"http://web.archive.org/web/20181022081119/https://opiniao.estadao.com.br/noticias/geral,muito-alem-da-economia,70002555915",opiniao-noticias-geral,TSE atende Bolsonaro e barra propaganda eleitoral do PT sobre tortura,"http://web.archive.org/web/20181022081119/https://politica.estadao.com.br/noticias/geral,tse-atende-bolsonaro-e-barra-propaganda-eleitoral-do-pt-sobre-tortura,70002556142",politica-noticias-geral
"""2018-10-23T07:06:19.000Z""",Equipe de Bolsonaro quer cobrança de mensalidade em universidades federais,"http://web.archive.org/web/20181023090619/https://educacao.estadao.com.br/noticias/geral,equipe-de-bolsonaro-quer-cobranca-de-mensalidade-em-universidades-federais,70002557697",educacao-noticias-geral,Maior rede pró-Bolsonaro do Facebook é excluída após denúncia do ‘Estado’,"http://web.archive.org/web/20181023090619/https://politica.estadao.com.br/noticias/eleicoes,maior-rede-pro-bolsonaro-do-facebook-e-excluida-apos-denuncia-do-estado,70002558430",politica-noticias-eleicoes,Imagens de 22 de Outubro,"http://web.archive.org/web/20181023090619/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-22-de-outubro,38492",fotos-galerias-fotografia,Budistas de verdade não votam em Bolsonaro,http://web.archive.org/web/20181023090619/https://brasil.estadao.com.br/blogs/inconsciente-coletivo/budistas-de-verdade-nao-votam-em-bolsonaro/,brasil-blogs-inconsciente-coletivo,Dupla sertaneja Fabio e Guilherme morre em acidente de carro,"http://web.archive.org/web/20181023090619/https://emais.estadao.com.br/noticias/gente,dupla-sertaneja-fabio-e-guilherme-morre-em-acidente-de-carro,70002558431",emais-noticias-gente,"Bolsonaro tem 57% dos votos válidos e Haddad, 43%, diz pesquisa","http://web.archive.org/web/20181023090619/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-tem-57-dos-votos-validos-e-haddad-43-diz-pesquisa,70002558271",politica-noticias-eleicoes,'New York Times' classifica Bolsonaro na Presidência como um 'prognóstico assustador',"http://web.archive.org/web/20181023090619/https://politica.estadao.com.br/noticias/eleicoes,new-york-times-classifica-bolsonaro-na-presidencia-como-um-prognostico-assustador,70002558179",politica-noticias-eleicoes,Imagens de 20 de Outubro de 2018,"http://web.archive.org/web/20181023090619/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-20-de-outubro-de-2018,38488",fotos-galerias-fotografia,Bolsonaro enquadra PSL e faz acenos ao Centrão,"http://web.archive.org/web/20181023090619/https://politica.estadao.com.br/noticias/eleicoes,bolsonaro-enquadra-psl-e-faz-acenos-ao-centrao,70002557708",politica-noticias-eleicoes,,,
"""2018-10-24T07:46:35.000Z""",Imagens de 23 de Outubro,"http://web.archive.org/web/20181024094635/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-23-de-outubro,38506",fotos-galerias-fotografia,"Após críticas de Haddad, Mourão afirma que vai processar artista que o acusou de ser torturador","http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,mourao-diz-que-vai-processar-compositor-por-fala-sobre-tortura-azevedo-pede-desculpas,70002559739",politica-noticias-eleicoes,"Em cerimônia, militares se dizem 'desrespeitados' com fala de Haddad sobre Venezuela","http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,em-cerimonia-militares-se-dizem-desrespeitados-com-fala-de-haddad-sobre-venezuela,70002559744",politica-noticias-eleicoes,Maior rede pró-Bolsonaro do Facebook é excluída após denúncia do ‘Estado’,"http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,maior-rede-pro-bolsonaro-do-facebook-e-excluida-apos-denuncia-do-estado,70002558430",politica-noticias-eleicoes,"Ibope: Bolsonaro tem 57% dos votos válidos e Haddad, 43%","http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,ibope-bolsonaro-tem-57-dos-votos-validos-e-haddad-43,70002560490",politica-noticias-eleicoes,Equipe de Bolsonaro quer cobrança de mensalidade em universidades federais,"http://web.archive.org/web/20181024094635/https://educacao.estadao.com.br/noticias/geral,equipe-de-bolsonaro-quer-cobranca-de-mensalidade-em-universidades-federais,70002557697",educacao-noticias-geral,"Ao lado da esposa, Doria chama de 'produção grotesca' vídeo de sexo atribuído a ele","http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,ao-lado-da-esposa-doria-chama-de-producao-grotesca-video-de-sexo-atribuido-ao-candidato,70002560261",politica-noticias-eleicoes,Confira 12 inspirações de living para relaxar e receber,"http://web.archive.org/web/20181024094635/https://fotos.estadao.com.br/galerias/casa,confira-12-inspiracoes-de-living-para-relaxar-e-receber,38494",fotos-galerias-casa,Haddad chama general Mourão de torturador,"http://web.archive.org/web/20181024094635/https://politica.estadao.com.br/noticias/eleicoes,haddad-chama-general-mourao-de-torturador,70002559627",politica-noticias-eleicoes,Imagens de 22 de Outubro,"http://web.archive.org/web/20181024094635/https://fotos.estadao.com.br/galerias/fotografia,imagens-de-22-de-outubro,38492",fotos-galerias-fotografia
